combo_id,put_stop_buffer,min_put_credit,min_call_credit,one_sided_entries_enabled,fomc_t1_callonly_enabled,stop_buffer,entry_schedule,early_exit_time,put_only_max_vix,target_delta,conditional_e6_enabled,conditional_e7_enabled,downday_threshold_pct,downday_reference,conditional_upday_e6_enabled,conditional_upday_e7_enabled,upday_threshold_pct,upday_reference,downday_theoretical_put_credit,upday_theoretical_call_credit,net_return_exit_pct,callside_min_upday_pct,base_entry_downday_callonly_pct,base_entry_upday_putonly_pct,movement_entry_pct,max_vix_entry,vix_early_exit_threshold,price_based_stop_points,stop_slippage_per_leg,train_net_pnl,train_sharpe,train_max_dd,train_win_rate,train_avg_net_per_day,train_stop_rate,train_total_entries,train_total_skipped,train_days,val_net_pnl,val_sharpe,val_max_dd,val_win_rate,val_avg_net_per_day,val_stop_rate,val_days
1327,100,1.5,1.25,True,False,10,current,,25.0,8.0,False,False,0.5,open,False,False,0.5,open,150,0,,,0.3,,,,,,0.0,152591.9988603592,1.8233916863130166,-17595.00122383237,73.47150259067358,158.1264236894914,10.762711864406779,4130,695,965,,,,,,,
1333,100,1.5,1.25,True,False,10,current,,25.0,8.0,False,False,0.5,open,False,False,0.6,open,150,0,,,0.3,,,,,,0.0,152591.9988603592,1.8233916863130166,-17595.00122383237,73.47150259067358,158.1264236894914,10.762711864406779,4130,695,965,,,,,,,
1339,100,1.5,1.25,True,False,10,current,,25.0,8.0,False,False,0.5,open,False,False,0.75,open,150,0,,,0.3,,,,,,0.0,152591.9988603592,1.8233916863130166,-17595.00122383237,73.47150259067358,158.1264236894914,10.762711864406779,4130,695,965,,,,,,,
257,100,2.25,1.25,True,False,10,current,,25.0,8.0,False,True,0.35,open,True,False,0.6,open,150,0,,,0.5,,,,,,0.0,165978.0002938509,1.8232476508681466,-20703.001399740577,70.15544041450778,171.9979277656486,12.209168394379176,4341,2414,965,,,,,,,
480,100,1.5,1.0,True,False,10,current,,25.0,8.0,False,True,0.2,open,False,False,0.4,open,150,0,,,0.3,,,,,,0.0,148580.99989829957,1.8226340892617454,-16055.000542402267,73.98963730569949,153.96994808113945,9.887846189059282,4369,1421,965,,,,,,,
486,100,1.5,1.0,True,False,10,current,,25.0,8.0,False,True,0.2,open,False,False,0.5,open,150,0,,,0.3,,,,,,0.0,148580.99989829957,1.8226340892617454,-16055.000542402267,73.98963730569949,153.96994808113945,9.887846189059282,4369,1421,965,,,,,,,
492,100,1.5,1.0,True,False,10,current,,25.0,8.0,False,True,0.2,open,False,False,0.6,open,150,0,,,0.3,,,,,,0.0,148580.99989829957,1.8226340892617454,-16055.000542402267,73.98963730569949,153.96994808113945,9.887846189059282,4369,1421,965,,,,,,,
498,100,1.5,1.0,True,False,10,current,,25.0,8.0,False,True,0.2,open,False,False,0.75,open,150,0,,,0.3,,,,,,0.0,148580.99989829957,1.8226340892617454,-16055.000542402267,73.98963730569949,153.96994808113945,9.887846189059282,4369,1421,965,,,,,,,
883,100,1.5,1.25,True,False,10,current,,25.0,8.0,False,False,0.2,open,True,False,0.75,open,150,0,,,0.3,,,,,,0.0,153624.99877542257,1.822442081016187,-16694.00047467649,73.47150259067358,159.1968899227177,10.757067561092477,4174,1616,965,,,,,,,
907,100,1.5,1.25,True,False,10,current,,25.0,8.0,False,False,0.3,open,True,False,0.75,open,150,0,,,0.3,,,,,,0.0,153624.99877542257,1.822442081016187,-16694.00047467649,73.47150259067358,159.1968899227177,10.757067561092477,4174,1616,965,,,,,,,
931,100,1.5,1.25,True,False,10,current,,25.0,8.0,False,False,0.35,open,True,False,0.75,open,150,0,,,0.3,,,,,,0.0,153624.99877542257,1.822442081016187,-16694.00047467649,73.47150259067358,159.1968899227177,10.757067561092477,4174,1616,965,,,,,,,
955,100,1.5,1.25,True,False,10,current,,25.0,8.0,False,False,0.5,open,True,False,0.75,open,150,0,,,0.3,,,,,,0.0,153624.99877542257,1.822442081016187,-16694.00047467649,73.47150259067358,159.1968899227177,10.757067561092477,4174,1616,965,,,,,,,
204,100,1.5,1.0,True,False,10,current,,25.0,8.0,False,True,0.2,open,True,False,0.6,open,150,0,,,0.5,,,,,,0.0,159381.99980427325,1.8216397041751413,-16811.000300481915,72.64248704663213,165.16269409769248,10.921617348091258,4427,2328,965,,,,,,,
162,100,1.5,1.0,True,False,10,current,,25.0,8.0,False,True,0.35,open,True,False,0.75,open,150,0,,,0.3,,,,,,0.0,149083.9998420477,1.8207848694124413,-15655.000597834587,73.78238341968913,154.4911915461634,9.94722349701698,4358,2397,965,,,,,,,
1253,100,2.25,1.25,True,False,10,current,,25.0,8.0,False,False,0.2,open,False,False,0.4,open,150,0,,,0.3,,,,,,0.0,153382.00073060393,1.8198135031069782,-17735.001284480095,71.81347150259067,158.94507847730978,11.277737137283589,4101,724,965,,,,,,,
1259,100,2.25,1.25,True,False,10,current,,25.0,8.0,False,False,0.2,open,False,False,0.5,open,150,0,,,0.3,,,,,,0.0,153382.00073060393,1.8198135031069782,-17735.001284480095,71.81347150259067,158.94507847730978,11.277737137283589,4101,724,965,,,,,,,
1265,100,2.25,1.25,True,False,10,current,,25.0,8.0,False,False,0.2,open,False,False,0.6,open,150,0,,,0.3,,,,,,0.0,153382.00073060393,1.8198135031069782,-17735.001284480095,71.81347150259067,158.94507847730978,11.277737137283589,4101,724,965,,,,,,,
1271,100,2.25,1.25,True,False,10,current,,25.0,8.0,False,False,0.2,open,False,False,0.75,open,150,0,,,0.3,,,,,,0.0,153382.00073060393,1.8198135031069782,-17735.001284480095,71.81347150259067,158.94507847730978,11.277737137283589,4101,724,965,,,,,,,
1277,100,2.25,1.25,True,False,10,current,,25.0,8.0,False,False,0.3,open,False,False,0.4,open,150,0,,,0.3,,,,,,0.0,153382.00073060393,1.8198135031069782,-17735.001284480095,71.81347150259067,158.94507847730978,11.277737137283589,4101,724,965,,,,,,,
1283,100,2.25,1.25,True,False,10,current,,25.0,8.0,False,False,0.3,open,False,False,0.5,open,150,0,,,0.3,,,,,,0.0,153382.00073060393,1.8198135031069782,-17735.001284480095,71.81347150259067,158.94507847730978,11.277737137283589,4101,724,965,,,,,,,
1289,100,2.25,1.25,True,False,10,current,,25.0,8.0,False,False,0.3,open,False,False,0.6,open,150,0,,,0.3,,,,,,0.0,153382.00073060393,1.8198135031069782,-17735.001284480095,71.81347150259067,158.94507847730978,11.277737137283589,4101,724,965,,,,,,,
1295,100,2.25,1.25,True,False,10,current,,25.0,8.0,False,False,0.3,open,False,False,0.75,open,150,0,,,0.3,,,,,,0.0,153382.00073060393,1.8198135031069782,-17735.001284480095,71.81347150259067,158.94507847730978,11.277737137283589,4101,724,965,,,,,,,
1301,100,2.25,1.25,True,False,10,current,,25.0,8.0,False,False,0.35,open,False,False,0.4,open,150,0,,,0.3,,,,,,0.0,153382.00073060393,1.8198135031069782,-17735.001284480095,71.81347150259067,158.94507847730978,11.277737137283589,4101,724,965,,,,,,,
1307,100,2.25,1.25,True,False,10,current,,25.0,8.0,False,False,0.35,open,False,False,0.5,open,150,0,,,0.3,,,,,,0.0,153382.00073060393,1.8198135031069782,-17735.001284480095,71.81347150259067,158.94507847730978,11.277737137283589,4101,724,965,,,,,,,
1313,100,2.25,1.25,True,False,10,current,,25.0,8.0,False,False,0.35,open,False,False,0.6,open,150,0,,,0.3,,,,,,0.0,153382.00073060393,1.8198135031069782,-17735.001284480095,71.81347150259067,158.94507847730978,11.277737137283589,4101,724,965,,,,,,,
1319,100,2.25,1.25,True,False,10,current,,25.0,8.0,False,False,0.35,open,False,False,0.75,open,150,0,,,0.3,,,,,,0.0,153382.00073060393,1.8198135031069782,-17735.001284480095,71.81347150259067,158.94507847730978,11.277737137283589,4101,724,965,,,,,,,
1325,100,2.25,1.25,True,False,10,current,,25.0,8.0,False,False,0.5,open,False,False,0.4,open,150,0,,,0.3,,,,,,0.0,153382.00073060393,1.8198135031069782,-17735.001284480095,71.81347150259067,158.94507847730978,11.277737137283589,4101,724,965,,,,,,,
1331,100,2.25,1.25,True,False,10,current,,25.0,8.0,False,False,0.5,open,False,False,0.5,open,150,0,,,0.3,,,,,,0.0,153382.00073060393,1.8198135031069782,-17735.001284480095,71.81347150259067,158.94507847730978,11.277737137283589,4101,724,965,,,,,,,
1337,100,2.25,1.25,True,False,10,current,,25.0,8.0,False,False,0.5,open,False,False,0.6,open,150,0,,,0.3,,,,,,0.0,153382.00073060393,1.8198135031069782,-17735.001284480095,71.81347150259067,158.94507847730978,11.277737137283589,4101,724,965,,,,,,,
1343,100,2.25,1.25,True,False,10,current,,25.0,8.0,False,False,0.5,open,False,False,0.75,open,150,0,,,0.3,,,,,,0.0,153382.00073060393,1.8198135031069782,-17735.001284480095,71.81347150259067,158.94507847730978,11.277737137283589,4101,724,965,,,,,,,
869,100,2.25,1.25,True,False,10,current,,25.0,8.0,False,False,0.2,open,True,False,0.4,open,150,0,,,0.3,,,,,,0.0,156536.0007225573,1.8196959391779286,-18520.001422166824,71.81347150259067,162.21347225135472,11.241329825400621,4181,1609,965,,,,,,,
893,100,2.25,1.25,True,False,10,current,,25.0,8.0,False,False,0.3,open,True,False,0.4,open,150,0,,,0.3,,,,,,0.0,156536.0007225573,1.8196959391779286,-18520.001422166824,71.81347150259067,162.21347225135472,11.241329825400621,4181,1609,965,,,,,,,
917,100,2.25,1.25,True,False,10,current,,25.0,8.0,False,False,0.35,open,True,False,0.4,open,150,0,,,0.3,,,,,,0.0,156536.0007225573,1.8196959391779286,-18520.001422166824,71.81347150259067,162.21347225135472,11.241329825400621,4181,1609,965,,,,,,,
941,100,2.25,1.25,True,False,10,current,,25.0,8.0,False,False,0.5,open,True,False,0.4,open,150,0,,,0.3,,,,,,0.0,156536.0007225573,1.8196959391779286,-18520.001422166824,71.81347150259067,162.21347225135472,11.241329825400621,4181,1609,965,,,,,,,
130,100,2.25,1.0,True,False,10,current,,25.0,8.0,False,True,0.3,open,True,False,0.5,open,150,0,,,0.3,,,,,,0.0,152479.0017348677,1.819460238939911,-20565.999198243022,71.29533678756476,158.00932822266083,10.370031978072179,4378,2377,965,,,,,,,
79,100,1.5,1.25,True,False,10,current,,25.0,8.0,False,True,0.5,open,True,False,0.5,open,150,0,,,,,,,,,0.0,178609.99862790108,1.8189858145823217,-27836.000972300768,71.60621761658031,185.08808147969023,13.192369570213744,4351,2404,965,,,,,,,
252,100,1.5,1.0,True,False,10,current,,25.0,8.0,False,True,0.35,open,True,False,0.6,open,150,0,,,0.5,,,,,,0.0,158851.99983295798,1.8189795530732566,-15911.000259652734,72.74611398963731,164.61347132949012,10.9903934126258,4372,2383,965,,,,,,,
528,100,1.5,1.0,True,False,10,current,,25.0,8.0,False,True,0.35,open,False,False,0.4,open,150,0,,,0.3,,,,,,0.0,148050.9999269843,1.8186733562662343,-16100.0005453825,73.8860103626943,153.42072531293712,9.944367176634215,4314,1476,965,,,,,,,
534,100,1.5,1.0,True,False,10,current,,25.0,8.0,False,True,0.35,open,False,False,0.5,open,150,0,,,0.3,,,,,,0.0,148050.9999269843,1.8186733562662343,-16100.0005453825,73.8860103626943,153.42072531293712,9.944367176634215,4314,1476,965,,,,,,,
540,100,1.5,1.0,True,False,10,current,,25.0,8.0,False,True,0.35,open,False,False,0.6,open,150,0,,,0.3,,,,,,0.0,148050.9999269843,1.8186733562662343,-16100.0005453825,73.8860103626943,153.42072531293712,9.944367176634215,4314,1476,965,,,,,,,
546,100,1.5,1.0,True,False,10,current,,25.0,8.0,False,True,0.35,open,False,False,0.75,open,150,0,,,0.3,,,,,,0.0,148050.9999269843,1.8186733562662343,-16100.0005453825,73.8860103626943,153.42072531293712,9.944367176634215,4314,1476,965,,,,,,,
779,100,2.25,1.25,True,False,10,current,,25.0,8.0,False,False,0.2,open,True,False,0.5,open,150,0,,,,,,,,,0.0,182771.99969005585,1.8182690502676981,-33569.001638010144,69.53367875647668,189.4010359482444,14.292565947242206,4170,1620,965,,,,,,,
803,100,2.25,1.25,True,False,10,current,,25.0,8.0,False,False,0.3,open,True,False,0.5,open,150,0,,,,,,,,,0.0,182771.99969005585,1.8182690502676981,-33569.001638010144,69.53367875647668,189.4010359482444,14.292565947242206,4170,1620,965,,,,,,,
827,100,2.25,1.25,True,False,10,current,,25.0,8.0,False,False,0.35,open,True,False,0.5,open,150,0,,,,,,,,,0.0,182771.99969005585,1.8182690502676981,-33569.001638010144,69.53367875647668,189.4010359482444,14.292565947242206,4170,1620,965,,,,,,,
851,100,2.25,1.25,True,False,10,current,,25.0,8.0,False,False,0.5,open,True,False,0.5,open,150,0,,,,,,,,,0.0,182771.99969005585,1.8182690502676981,-33569.001638010144,69.53367875647668,189.4010359482444,14.292565947242206,4170,1620,965,,,,,,,
1073,100,2.25,1.25,True,False,10,current,,25.0,8.0,False,False,0.2,open,True,False,0.6,open,150,0,,,0.6,,,,,,0.0,168302.99986968935,1.817466610910242,-27288.001875832677,69.94818652849742,174.4072537509734,12.954053403897042,4157,1633,965,,,,,,,
1097,100,2.25,1.25,True,False,10,current,,25.0,8.0,False,False,0.3,open,True,False,0.6,open,150,0,,,0.6,,,,,,0.0,168302.99986968935,1.817466610910242,-27288.001875832677,69.94818652849742,174.4072537509734,12.954053403897042,4157,1633,965,,,,,,,
1121,100,2.25,1.25,True,False,10,current,,25.0,8.0,False,False,0.35,open,True,False,0.6,open,150,0,,,0.6,,,,,,0.0,168302.99986968935,1.817466610910242,-27288.001875832677,69.94818652849742,174.4072537509734,12.954053403897042,4157,1633,965,,,,,,,
1145,100,2.25,1.25,True,False,10,current,,25.0,8.0,False,False,0.5,open,True,False,0.6,open,150,0,,,0.6,,,,,,0.0,168302.99986968935,1.817466610910242,-27288.001875832677,69.94818652849742,174.4072537509734,12.954053403897042,4157,1633,965,,,,,,,
1075,100,1.5,1.25,True,False,10,current,,25.0,8.0,False,False,0.2,open,True,False,0.75,open,150,0,,,0.6,,,,,,0.0,165920.99887995422,1.8174417628197181,-20596.00124849379,72.12435233160622,171.93885894295775,12.296455938697317,4176,1614,965,,,,,,,
1099,100,1.5,1.25,True,False,10,current,,25.0,8.0,False,False,0.3,open,True,False,0.75,open,150,0,,,0.6,,,,,,0.0,165920.99887995422,1.8174417628197181,-20596.00124849379,72.12435233160622,171.93885894295775,12.296455938697317,4176,1614,965,,,,,,,
1123,100,1.5,1.25,True,False,10,current,,25.0,8.0,False,False,0.35,open,True,False,0.75,open,150,0,,,0.6,,,,,,0.0,165920.99887995422,1.8174417628197181,-20596.00124849379,72.12435233160622,171.93885894295775,12.296455938697317,4176,1614,965,,,,,,,
1147,100,1.5,1.25,True,False,10,current,,25.0,8.0,False,False,0.5,open,True,False,0.75,open,150,0,,,0.6,,,,,,0.0,165920.99887995422,1.8174417628197181,-20596.00124849379,72.12435233160622,171.93885894295775,12.296455938697317,4176,1614,965,,,,,,,
1441,100,1.5,1.25,True,False,10,current,,25.0,8.0,False,False,0.2,open,False,False,0.4,open,150,0,,,0.6,,,,,,0.0,164887.99896489084,1.8172810113304705,-21611.00122703612,72.12435233160622,170.86839270973144,12.318489835430785,4132,693,965,,,,,,,
1447,100,1.5,1.25,True,False,10,current,,25.0,8.0,False,False,0.2,open,False,False,0.5,open,150,0,,,0.6,,,,,,0.0,164887.99896489084,1.8172810113304705,-21611.00122703612,72.12435233160622,170.86839270973144,12.318489835430785,4132,693,965,,,,,,,
1453,100,1.5,1.25,True,False,10,current,,25.0,8.0,False,False,0.2,open,False,False,0.6,open,150,0,,,0.6,,,,,,0.0,164887.99896489084,1.8172810113304705,-21611.00122703612,72.12435233160622,170.86839270973144,12.318489835430785,4132,693,965,,,,,,,
1459,100,1.5,1.25,True,False,10,current,,25.0,8.0,False,False,0.2,open,False,False,0.75,open,150,0,,,0.6,,,,,,0.0,164887.99896489084,1.8172810113304705,-21611.00122703612,72.12435233160622,170.86839270973144,12.318489835430785,4132,693,965,,,,,,,
1465,100,1.5,1.25,True,False,10,current,,25.0,8.0,False,False,0.3,open,False,False,0.4,open,150,0,,,0.6,,,,,,0.0,164887.99896489084,1.8172810113304705,-21611.00122703612,72.12435233160622,170.86839270973144,12.318489835430785,4132,693,965,,,,,,,
1471,100,1.5,1.25,True,False,10,current,,25.0,8.0,False,False,0.3,open,False,False,0.5,open,150,0,,,0.6,,,,,,0.0,164887.99896489084,1.8172810113304705,-21611.00122703612,72.12435233160622,170.86839270973144,12.318489835430785,4132,693,965,,,,,,,
1477,100,1.5,1.25,True,False,10,current,,25.0,8.0,False,False,0.3,open,False,False,0.6,open,150,0,,,0.6,,,,,,0.0,164887.99896489084,1.8172810113304705,-21611.00122703612,72.12435233160622,170.86839270973144,12.318489835430785,4132,693,965,,,,,,,
1483,100,1.5,1.25,True,False,10,current,,25.0,8.0,False,False,0.3,open,False,False,0.75,open,150,0,,,0.6,,,,,,0.0,164887.99896489084,1.8172810113304705,-21611.00122703612,72.12435233160622,170.86839270973144,12.318489835430785,4132,693,965,,,,,,,
1489,100,1.5,1.25,True,False,10,current,,25.0,8.0,False,False,0.35,open,False,False,0.4,open,150,0,,,0.6,,,,,,0.0,164887.99896489084,1.8172810113304705,-21611.00122703612,72.12435233160622,170.86839270973144,12.318489835430785,4132,693,965,,,,,,,
1495,100,1.5,1.25,True,False,10,current,,25.0,8.0,False,False,0.35,open,False,False,0.5,open,150,0,,,0.6,,,,,,0.0,164887.99896489084,1.8172810113304705,-21611.00122703612,72.12435233160622,170.86839270973144,12.318489835430785,4132,693,965,,,,,,,
1501,100,1.5,1.25,True,False,10,current,,25.0,8.0,False,False,0.35,open,False,False,0.6,open,150,0,,,0.6,,,,,,0.0,164887.99896489084,1.8172810113304705,-21611.00122703612,72.12435233160622,170.86839270973144,12.318489835430785,4132,693,965,,,,,,,
1507,100,1.5,1.25,True,False,10,current,,25.0,8.0,False,False,0.35,open,False,False,0.75,open,150,0,,,0.6,,,,,,0.0,164887.99896489084,1.8172810113304705,-21611.00122703612,72.12435233160622,170.86839270973144,12.318489835430785,4132,693,965,,,,,,,
1513,100,1.5,1.25,True,False,10,current,,25.0,8.0,False,False,0.5,open,False,False,0.4,open,150,0,,,0.6,,,,,,0.0,164887.99896489084,1.8172810113304705,-21611.00122703612,72.12435233160622,170.86839270973144,12.318489835430785,4132,693,965,,,,,,,
1519,100,1.5,1.25,True,False,10,current,,25.0,8.0,False,False,0.5,open,False,False,0.5,open,150,0,,,0.6,,,,,,0.0,164887.99896489084,1.8172810113304705,-21611.00122703612,72.12435233160622,170.86839270973144,12.318489835430785,4132,693,965,,,,,,,
1525,100,1.5,1.25,True,False,10,current,,25.0,8.0,False,False,0.5,open,False,False,0.6,open,150,0,,,0.6,,,,,,0.0,164887.99896489084,1.8172810113304705,-21611.00122703612,72.12435233160622,170.86839270973144,12.318489835430785,4132,693,965,,,,,,,
1531,100,1.5,1.25,True,False,10,current,,25.0,8.0,False,False,0.5,open,False,False,0.75,open,150,0,,,0.6,,,,,,0.0,164887.99896489084,1.8172810113304705,-21611.00122703612,72.12435233160622,170.86839270973144,12.318489835430785,4132,693,965,,,,,,,
106,100,2.25,1.0,True,False,10,current,,25.0,8.0,False,True,0.2,open,True,False,0.5,open,150,0,,,0.3,,,,,,0.0,152410.00169821084,1.816034856816111,-21235.999237582088,71.39896373056996,157.93782559400086,10.353821728283059,4409,2346,965,,,,,,,
73,100,1.5,1.25,True,False,10,current,,25.0,8.0,False,True,0.5,open,True,False,0.4,open,150,0,,,,,,,,,0.0,178724.99869018793,1.8159957489232845,-27591.000966340303,71.50259067357513,185.20725252869215,13.182026593305823,4362,2393,965,,,,,,,
773,100,2.25,1.25,True,False,10,current,,25.0,8.0,False,False,0.2,open,True,False,0.4,open,150,0,,,,,,,,,0.0,182886.9997523427,1.8146842156575629,-33324.00163204968,69.53367875647668,189.52020699724633,14.278880650562067,4181,1609,965,,,,,,,
797,100,2.25,1.25,True,False,10,current,,25.0,8.0,False,False,0.3,open,True,False,0.4,open,150,0,,,,,,,,,0.0,182886.9997523427,1.8146842156575629,-33324.00163204968,69.53367875647668,189.52020699724633,14.278880650562067,4181,1609,965,,,,,,,
821,100,2.25,1.25,True,False,10,current,,25.0,8.0,False,False,0.35,open,True,False,0.4,open,150,0,,,,,,,,,0.0,182886.9997523427,1.8146842156575629,-33324.00163204968,69.53367875647668,189.52020699724633,14.278880650562067,4181,1609,965,,,,,,,
845,100,2.25,1.25,True,False,10,current,,25.0,8.0,False,False,0.5,open,True,False,0.4,open,150,0,,,,,,,,,0.0,182886.9997523427,1.8146842156575629,-33324.00163204968,69.53367875647668,189.52020699724633,14.278880650562067,4181,1609,965,,,,,,,
124,100,2.25,1.0,True,False,10,current,,25.0,8.0,False,True,0.3,open,True,False,0.4,open,150,0,,,0.3,,,,,,0.0,152594.00179715455,1.8140993867412878,-20345.999198243022,71.19170984455958,158.12849927166275,10.36682615629984,4389,2366,965,,,,,,,
184,100,2.25,1.0,True,False,10,current,,25.0,8.0,False,True,0.5,open,True,False,0.6,open,150,0,,,0.3,,,,,,0.0,150960.00175759196,1.8133182939925554,-19605.99920092523,71.29533678756476,156.43523498196058,10.459716740190387,4307,2448,965,,,,,,,
508,100,2.25,1.0,True,False,10,current,,25.0,8.0,False,True,0.3,open,False,False,0.4,open,150,0,,,0.3,,,,,,0.0,149440.00180520117,1.8130464905471528,-18772.999250099063,71.39896373056996,154.8601054976178,10.385240194940822,4309,1481,965,,,,,,,
514,100,2.25,1.0,True,False,10,current,,25.0,8.0,False,True,0.3,open,False,False,0.5,open,150,0,,,0.3,,,,,,0.0,149440.00180520117,1.8130464905471528,-18772.999250099063,71.39896373056996,154.8601054976178,10.385240194940822,4309,1481,965,,,,,,,
520,100,2.25,1.0,True,False,10,current,,25.0,8.0,False,True,0.3,open,False,False,0.6,open,150,0,,,0.3,,,,,,0.0,149440.00180520117,1.8130464905471528,-18772.999250099063,71.39896373056996,154.8601054976178,10.385240194940822,4309,1481,965,,,,,,,
526,100,2.25,1.0,True,False,10,current,,25.0,8.0,False,True,0.3,open,False,False,0.75,open,150,0,,,0.3,,,,,,0.0,149440.00180520117,1.8130464905471528,-18772.999250099063,71.39896373056996,154.8601054976178,10.385240194940822,4309,1481,965,,,,,,,
